timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-07 09:47:45,733,stormtrooper,empire,3,6,6,10,Vulpter
2024-02-07 09:47:44,734,tie_silencer,resistance,3,9,3,1,Quermia
2024-02-07 09:47:43,735,unknown,empire,7,2,1,7,Skako
2024-02-07 09:47:42,736,x-wing,empire,6,7,5,3,Concord Dawn
2024-02-07 09:47:41,737,at-at,resistance,10,2,8,7,Alderaan
2024-02-07 09:47:40,738,at-st,resistance,1,8,7,8,Mon Cala
2024-02-07 09:47:39,739,stormtrooper,empire,10,7,5,8,Eriadu
2024-02-07 09:47:38,740,unknown,empire,5,1,5,3,Ojom
2024-02-07 09:47:37,741,unknown,empire,6,7,4,5,Toydaria
2024-02-07 09:47:36,742,x-wing,empire,4,3,2,3,Tund
2024-02-07 09:47:35,743,unknown,empire,9,3,1,4,Muunilinst
2024-02-07 09:47:34,744,resistance_soldier,empire,1,2,5,3,Muunilinst
2024-02-07 09:47:33,745,tie_fighter,resistance,2,5,9,9,Mirial
2024-02-07 09:47:32,746,tie_fighter,empire,1,6,10,7,Dagobah
2024-02-07 09:47:31,747,stormtrooper,empire,4,9,7,6,Ojom
2024-02-07 09:47:30,748,tie_fighter,resistance,9,4,5,9,Vulpter
2024-02-07 09:47:29,749,stormtrooper,empire,2,7,8,7,Serenno
2024-02-07 09:47:28,750,at-at,resistance,2,2,2,2,Iridonia
2024-02-07 09:47:27,751,tie_silencer,resistance,1,2,1,5,Ojom
2024-02-07 09:47:26,752,stormtrooper,resistance,6,7,10,4,Sullust
2024-02-07 09:47:25,753,at-st,resistance,9,5,5,4,Cerea
2024-02-07 09:47:24,754,unknown,resistance,3,5,1,4,Champala
2024-02-07 09:47:23,755,x-wing,resistance,9,9,8,4,Champala
2024-02-07 09:47:22,756,unknown,empire,4,5,9,7,Rodia
2024-02-07 09:47:21,757,unknown,empire,1,7,9,8,Muunilinst
2024-02-07 09:47:20,758,at-st,empire,2,3,8,3,Iktotch
2024-02-07 09:47:19,759,unknown,resistance,1,1,8,7,Rodia
2024-02-07 09:47:18,760,stormtrooper,empire,3,4,7,5,Eriadu
2024-02-07 09:47:17,761,tie_silencer,resistance,8,5,7,1,Tatooine
2024-02-07 09:47:16,762,x-wing,resistance,10,3,8,1,Naboo
2024-02-07 09:47:15,763,at-st,empire,4,4,9,6,Cerea
2024-02-07 09:47:14,764,at-at,resistance,3,5,4,9,Troiken
2024-02-07 09:47:13,765,resistance_soldier,empire,3,8,10,4,Mirial
2024-02-07 09:47:12,766,tie_silencer,empire,1,6,3,6,Vulpter
2024-02-07 09:47:11,767,resistance_soldier,resistance,3,2,4,1,Quermia
2024-02-07 09:47:10,768,tie_silencer,resistance,4,6,5,7,Ryloth
2024-02-07 09:47:09,769,unknown,empire,8,5,9,2,Zolan
2024-02-07 09:47:08,770,tie_silencer,resistance,7,9,10,4,Bestine IV
2024-02-07 09:47:07,771,resistance_soldier,empire,5,7,2,6,Haruun Kal
2024-02-07 09:47:06,772,tie_fighter,resistance,8,2,6,6,Sullust
2024-02-07 09:47:05,773,x-wing,resistance,6,5,3,3,Glee Anselm
2024-02-07 09:47:04,774,resistance_soldier,resistance,5,8,3,7,Naboo
2024-02-07 09:47:03,775,unknown,resistance,1,1,10,9,Ryloth
2024-02-07 09:47:02,776,unknown,resistance,3,4,10,4,Chandrila
2024-02-07 09:47:01,777,tie_silencer,empire,5,8,6,9,Shili
2024-02-07 09:47:00,778,tie_fighter,resistance,2,7,5,8,Mon Cala
2024-02-07 09:46:59,779,tie_fighter,empire,5,1,7,8,Glee Anselm
2024-02-07 09:46:58,780,resistance_soldier,empire,5,9,3,1,Iktotch
2024-02-07 09:46:57,781,stormtrooper,resistance,8,5,3,4,Champala
2024-02-07 09:46:56,782,resistance_soldier,empire,8,5,8,2,Tatooine
2024-02-07 09:46:55,783,at-st,resistance,8,8,8,4,Shili
2024-02-07 09:46:54,784,x-wing,empire,5,7,2,3,Dathomir
2024-02-07 09:46:53,785,tie_fighter,empire,9,7,7,4,Shili
2024-02-07 09:46:52,786,unknown,resistance,9,4,1,10,Ryloth
2024-02-07 09:46:51,787,at-st,empire,6,8,9,7,Tatooine
2024-02-07 09:46:50,788,stormtrooper,empire,10,2,10,7,Kalee
2024-02-07 09:46:49,789,x-wing,resistance,3,5,6,5,Sullust
2024-02-07 09:46:48,790,stormtrooper,resistance,8,4,5,10,Rodia
2024-02-07 09:46:47,791,unknown,resistance,2,7,8,4,Iktotch
2024-02-07 09:46:46,792,at-at,empire,5,1,7,1,Naboo
2024-02-07 09:46:45,793,at-st,resistance,9,9,1,6,Iridonia
2024-02-07 09:46:44,794,at-at,empire,1,8,1,2,Muunilinst
2024-02-07 09:46:43,795,unknown,empire,7,10,10,4,Iridonia
2024-02-07 09:46:42,796,x-wing,empire,5,3,3,2,Toydaria
2024-02-07 09:46:41,797,at-at,empire,1,5,5,9,Rodia
2024-02-07 09:46:40,798,tie_fighter,resistance,10,8,7,10,Glee Anselm
2024-02-07 09:46:39,799,tie_silencer,resistance,9,5,1,9,Iridonia
2024-02-07 09:46:38,800,tie_fighter,resistance,4,2,8,9,Shili
2024-02-07 09:46:37,801,at-st,resistance,8,6,5,3,Trandosha
2024-02-07 09:46:36,802,x-wing,resistance,10,9,8,7,Skako
2024-02-07 09:46:35,803,at-st,resistance,5,6,5,6,Tholoth
2024-02-07 09:46:34,804,tie_fighter,empire,1,7,5,9,Skako
2024-02-07 09:46:33,805,stormtrooper,empire,2,3,4,6,Concord Dawn
2024-02-07 09:46:32,806,at-st,empire,3,6,3,2,Skako
2024-02-07 09:46:31,807,x-wing,empire,4,8,10,10,Concord Dawn
2024-02-07 09:46:30,808,stormtrooper,resistance,4,6,2,7,Tatooine
2024-02-07 09:46:29,809,stormtrooper,empire,9,9,7,9,Quermia
2024-02-07 09:46:28,810,unknown,empire,5,9,8,4,Mirial
2024-02-07 09:46:27,811,tie_fighter,empire,2,9,9,10,Skako
2024-02-07 09:46:26,812,unknown,empire,6,2,2,3,Concord Dawn
2024-02-07 09:46:25,813,x-wing,resistance,2,1,8,3,Dathomir
2024-02-07 09:46:24,814,unknown,empire,2,4,7,1,Malastare
2024-02-07 09:46:23,815,stormtrooper,resistance,2,2,3,2,Haruun Kal
2024-02-07 09:46:22,816,stormtrooper,resistance,5,2,4,3,Haruun Kal
2024-02-07 09:46:21,817,x-wing,empire,1,7,9,1,Serenno
2024-02-07 09:46:20,818,tie_silencer,empire,10,3,4,10,Skako
2024-02-07 09:46:19,819,at-st,empire,7,6,10,7,Toydaria
2024-02-07 09:46:18,820,resistance_soldier,resistance,9,2,10,3,Sullust
2024-02-07 09:46:17,821,at-at,empire,9,8,3,6,Naboo
2024-02-07 09:46:16,822,stormtrooper,resistance,10,2,9,8,Ryloth
2024-02-07 09:46:15,823,x-wing,empire,6,9,10,1,Champala
2024-02-07 09:46:14,824,tie_fighter,empire,8,9,4,7,Tholoth
2024-02-07 09:46:13,825,x-wing,empire,5,8,6,4,Vulpter
2024-02-07 09:46:12,826,x-wing,empire,3,8,5,3,Ojom
2024-02-07 09:46:11,827,stormtrooper,empire,7,1,2,10,Skako
2024-02-07 09:46:10,828,at-st,empire,8,1,9,9,Rodia
2024-02-07 09:46:09,829,unknown,empire,4,8,1,8,Toydaria
2024-02-07 09:46:08,830,resistance_soldier,empire,7,6,3,3,Trandosha
2024-02-07 09:46:07,831,unknown,resistance,2,9,3,7,Vulpter
2024-02-07 09:46:06,832,unknown,empire,7,2,2,8,Malastare
2024-02-07 09:46:05,833,at-at,resistance,10,3,1,3,Iridonia
2024-02-07 09:46:04,834,tie_fighter,resistance,8,8,10,1,Naboo
2024-02-07 09:46:03,835,x-wing,resistance,7,9,3,9,Dathomir
2024-02-07 09:46:02,836,unknown,empire,9,8,1,5,Malastare
2024-02-07 09:46:01,837,unknown,empire,8,6,3,8,Ojom
2024-02-07 09:46:00,838,unknown,empire,2,1,7,2,Concord Dawn
2024-02-07 09:45:59,839,at-at,empire,7,9,2,7,Dagobah
2024-02-07 09:45:58,840,resistance_soldier,resistance,5,8,6,8,Tholoth
2024-02-07 09:45:57,841,tie_silencer,empire,4,7,7,10,Rodia
2024-02-07 09:45:56,842,stormtrooper,resistance,1,5,8,7,Cerea
2024-02-07 09:45:55,843,resistance_soldier,empire,6,6,10,10,Haruun Kal
2024-02-07 09:45:54,844,x-wing,resistance,4,1,5,3,Ryloth
2024-02-07 09:45:53,845,tie_fighter,empire,7,5,8,7,Dagobah
2024-02-07 09:45:52,846,at-st,resistance,8,5,10,8,Mon Cala
2024-02-07 09:45:51,847,tie_fighter,empire,10,4,4,10,Serenno
2024-02-07 09:45:50,848,stormtrooper,empire,10,9,5,1,Rodia
2024-02-07 09:45:49,849,unknown,resistance,5,9,7,10,Alderaan
2024-02-07 09:45:48,850,x-wing,empire,8,7,10,4,Dagobah
2024-02-07 09:45:47,851,resistance_soldier,empire,7,3,8,1,Muunilinst
2024-02-07 09:45:46,852,resistance_soldier,resistance,8,2,5,1,Shili
2024-02-07 09:45:45,853,tie_fighter,resistance,5,2,7,7,Zolan
2024-02-07 09:45:44,854,x-wing,resistance,10,4,6,2,Iktotch
2024-02-07 09:45:43,855,at-at,resistance,9,4,1,9,Vulpter
2024-02-07 09:45:42,856,unknown,resistance,10,8,4,5,Naboo
2024-02-07 09:45:41,857,at-at,empire,5,4,2,10,Stewjon
2024-02-07 09:45:40,858,at-st,resistance,6,5,10,3,Dathomir
2024-02-07 09:45:39,859,resistance_soldier,resistance,8,9,10,10,Mirial
2024-02-07 09:45:38,860,resistance_soldier,resistance,3,7,3,10,Quermia
2024-02-07 09:45:37,861,x-wing,empire,10,3,9,1,Toydaria
2024-02-07 09:45:36,862,resistance_soldier,resistance,6,5,4,2,Ojom
2024-02-07 09:45:35,863,at-at,resistance,1,3,6,9,Ojom
2024-02-07 09:45:34,864,at-at,resistance,9,2,4,1,Shili
2024-02-07 09:45:33,865,at-st,resistance,7,10,3,5,Iridonia
2024-02-07 09:45:32,866,resistance_soldier,empire,2,8,5,5,Stewjon
2024-02-07 09:45:31,867,unknown,resistance,9,8,5,6,Chandrila
2024-02-07 09:45:30,868,tie_fighter,empire,2,2,10,5,Muunilinst
2024-02-07 09:45:29,869,at-at,resistance,1,3,2,6,Tatooine
2024-02-07 09:45:28,870,resistance_soldier,empire,6,10,4,3,Ojom
2024-02-07 09:45:27,871,tie_silencer,resistance,9,2,10,5,Glee Anselm
2024-02-07 09:45:26,872,at-at,empire,4,3,1,6,Trandosha
2024-02-07 09:45:25,873,stormtrooper,resistance,8,10,1,2,Iktotch
2024-02-07 09:45:24,874,resistance_soldier,resistance,1,2,5,2,Toydaria
2024-02-07 09:45:23,875,resistance_soldier,empire,6,8,4,1,Malastare
2024-02-07 09:45:22,876,unknown,empire,2,10,1,7,Tund
2024-02-07 09:45:21,877,unknown,empire,1,2,9,8,Tholoth
2024-02-07 09:45:20,878,resistance_soldier,resistance,1,10,8,6,Chandrila
2024-02-07 09:45:19,879,resistance_soldier,resistance,3,9,7,1,Malastare
2024-02-07 09:45:18,880,tie_fighter,empire,1,3,7,3,Ojom
2024-02-07 09:45:17,881,unknown,empire,9,5,10,9,Tatooine
2024-02-07 09:45:16,882,resistance_soldier,resistance,7,4,9,7,Alderaan
2024-02-07 09:45:15,883,resistance_soldier,empire,6,4,10,4,Eriadu
2024-02-07 09:45:14,884,at-at,empire,9,2,9,8,Troiken
2024-02-07 09:45:13,885,tie_silencer,resistance,4,4,6,6,Skako
2024-02-07 09:45:12,886,unknown,resistance,2,1,2,7,Vulpter
2024-02-07 09:45:11,887,unknown,empire,2,2,1,7,Shili
2024-02-07 09:45:10,888,tie_silencer,resistance,3,6,2,4,Naboo
2024-02-07 09:45:09,889,unknown,empire,5,1,6,5,Tholoth
2024-02-07 09:45:08,890,at-at,resistance,1,4,9,7,Haruun Kal
2024-02-07 09:45:07,891,x-wing,resistance,5,9,7,3,Tund
2024-02-07 09:45:06,892,stormtrooper,empire,3,3,2,6,Kalee
2024-02-07 09:45:05,893,unknown,resistance,8,8,4,10,Iridonia
2024-02-07 09:45:04,894,tie_fighter,resistance,10,8,1,2,Quermia
2024-02-07 09:45:03,895,tie_fighter,resistance,3,2,10,1,Iktotch
2024-02-07 09:45:02,896,x-wing,resistance,10,4,4,5,Kalee
2024-02-07 09:45:01,897,resistance_soldier,resistance,10,8,4,5,Glee Anselm
2024-02-07 09:45:00,898,tie_silencer,resistance,4,9,5,7,Chandrila
2024-02-07 09:44:59,899,tie_silencer,resistance,7,7,1,3,Sullust
2024-02-07 09:44:58,900,stormtrooper,resistance,9,7,4,10,Socorro
2024-02-07 09:44:57,901,resistance_soldier,resistance,5,2,1,5,Iridonia
2024-02-07 09:44:56,902,stormtrooper,empire,10,10,4,7,Malastare
2024-02-07 09:44:55,903,tie_silencer,empire,5,8,8,5,Serenno
2024-02-07 09:44:54,904,tie_fighter,resistance,7,2,2,4,Iktotch
2024-02-07 09:44:53,905,unknown,resistance,3,1,8,6,Glee Anselm
2024-02-07 09:44:52,906,resistance_soldier,empire,1,5,10,1,Aleen Minor
2024-02-07 09:44:51,907,stormtrooper,empire,4,4,2,4,Chandrila
2024-02-07 09:44:50,908,at-st,resistance,9,3,5,7,Iktotch
2024-02-07 09:44:49,909,at-st,empire,1,3,6,3,Toydaria
2024-02-07 09:44:48,910,tie_fighter,resistance,6,4,6,6,Shili
2024-02-07 09:44:47,911,stormtrooper,empire,6,4,8,7,Socorro
2024-02-07 09:44:46,912,at-at,resistance,2,1,2,5,Naboo
2024-02-07 09:44:45,913,at-at,empire,1,8,10,2,Umbara
2024-02-07 09:44:44,914,stormtrooper,resistance,8,8,10,9,Kashyyyk
2024-02-07 09:44:43,915,x-wing,resistance,8,9,10,7,Aleen Minor
2024-02-07 09:44:42,916,stormtrooper,resistance,6,5,9,7,Chandrila
2024-02-07 09:44:41,917,stormtrooper,empire,5,9,2,1,Skako
2024-02-07 09:44:40,918,stormtrooper,resistance,9,8,7,10,Alderaan
2024-02-07 09:44:39,919,stormtrooper,resistance,2,8,7,8,Zolan
2024-02-07 09:44:38,920,at-st,empire,4,10,8,3,Toydaria
2024-02-07 09:44:37,921,at-at,empire,3,1,10,7,Eriadu
2024-02-07 09:44:36,922,tie_fighter,empire,9,2,10,3,Bestine IV
2024-02-07 09:44:35,923,tie_fighter,empire,7,3,5,9,Kalee
2024-02-07 09:44:34,924,tie_silencer,empire,7,3,9,9,Quermia
2024-02-07 09:44:33,925,tie_fighter,resistance,3,2,1,7,Troiken
2024-02-07 09:44:32,926,unknown,empire,5,6,10,7,Stewjon
2024-02-07 09:44:31,927,at-st,empire,1,7,2,7,Champala
2024-02-07 09:44:30,928,unknown,resistance,8,3,5,8,Tatooine
2024-02-07 09:44:29,929,at-st,empire,3,8,9,8,Toydaria
2024-02-07 09:44:28,930,resistance_soldier,empire,2,1,1,6,Tatooine
2024-02-07 09:44:27,931,x-wing,resistance,3,1,4,3,Bestine IV
2024-02-07 09:44:26,932,x-wing,resistance,9,3,10,8,Shili
2024-02-07 09:44:25,933,stormtrooper,resistance,6,9,10,6,Quermia
2024-02-07 09:44:24,934,at-at,empire,7,1,6,7,Tholoth
2024-02-07 09:44:23,935,at-st,empire,3,9,4,9,Corellia
2024-02-07 09:44:22,936,stormtrooper,empire,8,2,9,1,Serenno
2024-02-07 09:44:21,937,tie_fighter,empire,5,6,3,3,Toydaria
2024-02-07 09:44:20,938,tie_fighter,resistance,3,3,1,5,Sullust
2024-02-07 09:44:19,939,at-at,resistance,4,4,4,1,Chandrila
2024-02-07 09:44:18,940,resistance_soldier,resistance,7,8,7,8,Eriadu
2024-02-07 09:44:17,941,x-wing,empire,10,1,2,3,Corellia
2024-02-07 09:44:16,942,stormtrooper,empire,4,5,8,7,Tund
2024-02-07 09:44:15,943,stormtrooper,empire,9,5,6,9,Toydaria
2024-02-07 09:44:14,944,tie_silencer,resistance,6,2,10,9,Concord Dawn
2024-02-07 09:44:13,945,tie_silencer,resistance,6,10,8,1,Concord Dawn
2024-02-07 09:44:12,946,resistance_soldier,empire,5,1,6,3,Ojom
2024-02-07 09:44:11,947,tie_silencer,empire,5,9,9,1,Concord Dawn
2024-02-07 09:44:10,948,at-at,empire,7,4,9,6,Zolan
2024-02-07 09:44:09,949,x-wing,empire,4,2,9,3,Malastare
2024-02-07 09:44:08,950,resistance_soldier,resistance,9,4,3,4,Chandrila
2024-02-07 09:44:07,951,tie_silencer,empire,9,7,4,9,Toydaria
2024-02-07 09:44:06,952,stormtrooper,resistance,7,10,4,7,Kashyyyk
2024-02-07 09:44:05,953,at-at,empire,6,7,6,2,Tholoth
2024-02-07 09:44:04,954,resistance_soldier,resistance,2,4,4,1,Bestine IV
2024-02-07 09:44:03,955,tie_fighter,resistance,5,5,5,3,Zolan
2024-02-07 09:44:02,956,x-wing,resistance,7,4,9,8,Dathomir
2024-02-07 09:44:01,957,tie_silencer,resistance,1,10,8,5,Kashyyyk
2024-02-07 09:44:00,958,resistance_soldier,resistance,5,5,8,2,Quermia
2024-02-07 09:43:59,959,at-st,resistance,10,1,4,10,Chandrila
2024-02-07 09:43:58,960,unknown,resistance,9,8,7,6,Ryloth
2024-02-07 09:43:57,961,tie_silencer,resistance,3,10,8,6,Mon Cala
2024-02-07 09:43:56,962,at-at,resistance,3,2,8,9,Dathomir
2024-02-07 09:43:55,963,resistance_soldier,empire,5,5,3,5,Cerea
2024-02-07 09:43:54,964,at-st,empire,10,2,5,7,Tund
2024-02-07 09:43:53,965,resistance_soldier,empire,2,4,4,7,Iktotch
2024-02-07 09:43:52,966,tie_silencer,resistance,4,1,8,7,Trandosha
2024-02-07 09:43:51,967,at-st,resistance,4,2,7,3,Ojom
2024-02-07 09:43:50,968,unknown,resistance,6,9,2,7,Dathomir
2024-02-07 09:43:49,969,tie_silencer,empire,4,3,1,1,Corellia
2024-02-07 09:43:48,970,tie_fighter,resistance,6,7,5,1,Kalee
2024-02-07 09:43:47,971,tie_fighter,empire,8,2,9,5,Ojom
2024-02-07 09:43:46,972,unknown,empire,3,10,7,2,Skako
2024-02-07 09:43:45,973,unknown,resistance,9,1,8,2,Sullust
2024-02-07 09:43:44,974,at-st,empire,6,5,1,4,Shili
2024-02-07 09:43:43,975,unknown,empire,8,10,4,6,Aleen Minor
2024-02-07 09:43:42,976,resistance_soldier,resistance,6,3,9,1,Dorin
2024-02-07 09:43:41,977,at-st,empire,6,4,8,4,Iridonia
2024-02-07 09:43:40,978,resistance_soldier,resistance,8,1,4,3,Chandrila
2024-02-07 09:43:39,979,tie_fighter,resistance,2,2,3,1,Champala
2024-02-07 09:43:38,980,tie_silencer,resistance,7,3,1,5,Iridonia
2024-02-07 09:43:37,981,tie_silencer,empire,8,2,4,9,Tund
2024-02-07 09:43:36,982,stormtrooper,empire,8,8,9,1,Stewjon
2024-02-07 09:43:35,983,x-wing,empire,3,1,8,6,Zolan
2024-02-07 09:43:34,984,resistance_soldier,empire,8,10,3,5,Muunilinst
2024-02-07 09:43:33,985,x-wing,empire,4,8,6,6,Dorin
2024-02-07 09:43:32,986,unknown,resistance,5,7,3,9,Cerea
2024-02-07 09:43:31,987,tie_fighter,resistance,8,7,2,6,Mirial
2024-02-07 09:43:30,988,x-wing,resistance,9,2,2,8,Ryloth
2024-02-07 09:43:29,989,at-at,empire,4,4,8,9,Serenno
2024-02-07 09:43:28,990,tie_silencer,resistance,1,5,8,5,Chandrila
2024-02-07 09:43:27,991,at-st,resistance,9,10,4,9,Alderaan
2024-02-07 09:43:26,992,unknown,resistance,5,9,5,2,Ryloth
2024-02-07 09:43:25,993,at-at,resistance,2,7,3,2,Sullust
2024-02-07 09:43:24,994,x-wing,empire,9,9,10,10,Dagobah
2024-02-07 09:43:23,995,at-at,empire,6,2,6,8,Iridonia
2024-02-07 09:43:22,996,tie_silencer,empire,10,8,7,3,Concord Dawn
2024-02-07 09:43:21,997,tie_silencer,empire,2,7,8,6,Corellia
2024-02-07 09:43:20,998,unknown,resistance,4,2,4,8,Naboo
2024-02-07 09:43:19,999,x-wing,resistance,5,8,10,2,Naboo
2024-02-07 09:43:18,1000,tie_silencer,resistance,1,7,7,5,Mon Cala
